time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-12-19 10:32:01.463 UTC, , , , , , , , , ,589,4939045,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30908852,27869507584,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30908852,1671436188840,,, , , , , , , , , ,3145728,30908821, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,818466024, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:33:01.465 UTC, , , , , , , , , ,589,4939045,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30908852,27869499392,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30908852,1671436188840,,, , , , , , , , , ,3145728,30908821, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,15,476361000, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:34:01.467 UTC, , , , , , , , , ,589,4939045,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30908852,27869048832,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30908852,1671436188840,,, , , , , , , , , ,3145728,30908821, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,713339176, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:35:01.469 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30908852,27868454912,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30908852,1671436188840,,, , , , , , , , , ,3145728,30914380,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,1,13,374937976, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 10:36:01.473 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30914411,27868258304,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30914411,1671436188840,,, , , , , , , , , ,3145728,30914380, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,611916152, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:37:01.475 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30914411,27868135424,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30914411,1671436188840,,, , , , , , , , , ,3145728,30914380, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,13,271175912, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:38:01.477 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30914411,27868069888,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30914411,1671436188840,,, , , , , , , , , ,3145728,30914380, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,507105512, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:39:01.479 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30914411,27868004352,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30914411,1671436188840,,, , , , , , , , , ,3145728,30914380, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,744083688, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:40:01.484 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30914411,27867824128,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30914411,1671436188840,,, , , , , , , , , ,3145728,30919939,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,1,8,405637024, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 10:41:01.486 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30919970,27867615232,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30919970,1671436188840,,, , , , , , , , , ,3145728,30919939, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,642615200, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:42:01.488 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30919970,27867480064,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30919970,1671436188840,,, , , , , , , , , ,3145728,30919939, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,9,301649272, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:43:01.490 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30919970,27867381760,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30919970,1671436188840,,, , , , , , , , , ,3145728,30919939, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,537578872, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:44:01.492 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30919970,27867066368,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30919970,1671436188840,,, , , , , , , , , ,3145728,30919939, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,774557048, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:45:01.498 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30919970,27866660864,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30919970,1671436188840,,, , , , , , , , , ,3145728,30925498,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,1,17,435778336, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 10:46:01.504 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30925529,27866140672,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30925529,1671436188840,,, , , , , , , , , ,3145728,30925498, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,672756512,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:47:01.505 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30925529,27865788416,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30925529,1671436188840,,, , , , , , , , , ,3145728,30925498, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,18,330779456,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:48:01.508 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30925529,27865366528,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30925529,1671436188840,,, , , , , , , , , ,3145728,30925498, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,567757632,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:49:01.512 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30925529,27864215552,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30925529,1671436188840,,, , , , , , , , , ,3145728,30925498, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,803687232,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:50:01.514 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30925529,27863564288,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30925529,1671436188840,,, , , , , , , , , ,3145728,30931057,70,70,70,70, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,1,12,466084056,1, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 10:51:01.517 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30931088,27863486464,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30931088,1671436188840,,, , , , , , , , , ,3145728,30931057, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,702013656, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:52:01.520 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30931088,27862945792,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30931088,1671436188840,,, , , , , , , , , ,3145728,30931057, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,10,361412808, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:53:01.524 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30931088,27862716416,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30931088,1671436188840,,, , , , , , , , , ,3145728,30931057, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,597342408, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:54:01.528 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30931088,27862192128,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30931088,1671436188840,,, , , , , , , , , ,3145728,30931057, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,18,256282608, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:55:01.531 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30931088,27862122496,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30931088,1671436188840,,, , , , , , , , , ,3145728,30936616,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , , , ,495357936, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 10:56:01.533 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30936647,27862056960,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30936647,1671436188840,,, , , , , , , , , ,3145728,30936616, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,731287536, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:57:01.535 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30936647,27861987328,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30936647,1671436188840,,, , , , , , , , , ,3145728,30936616, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,392020928, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:58:01.537 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30936647,27861913600,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30936647,1671436188840,,, , , , , , , , , ,3145728,30936616, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,628999104, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 10:59:01.544 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30936647,27861774336,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30936647,1671436188840,,, , , , , , , , , ,3145728,30936616, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,10,287628808, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:00:01.546 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30936647,27861639168,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30936647,1671436188840,,, , , , , , , , , ,3145728,30942175,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , , , ,525655560,1, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 11:01:01.548 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30942206,27861565440,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30942206,1671436188840,,, , , , , , , , , ,3145728,30942175, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,762633736, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:02:01.550 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30942206,27861504000,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30942206,1671436188840,,, , , , , , , , , ,3145728,30942175, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,421294192, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:03:01.553 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30942206,27861438464,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30942206,1671436188840,,, , , , , , , , , ,3145728,30942175, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,657223792, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:04:01.554 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30942206,27861360640,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30942206,1671436188840,,, , , , , , , , , ,3145728,30942175, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,8,316191216, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:05:01.558 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,26,33,20, ,21, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30942206,27861274624,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30942206,1671436188840,,, , , , , , , , , ,3145728,30947734,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , , , ,555266544, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-19 11:06:01.560 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30947765,27861180416,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30947765,1671436188840,,, , , , , , , , , ,3145728,30947734, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,791196144, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-19 11:07:01.563 UTC, , , , , , , , , ,1029,4939485,1786008,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,26,33,20, ,14, , , , , , , , , , , , , , ,30689364,141, ,30677139, , , , ,30947765,27862179840,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30947765,1671436188840,,, , , , , , , , , ,3145728,30947734, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,12,450440872, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
