time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-11-29 12:16:04.646 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,86, , , , , , , , ,1,47,26, , , ,26,36,24, ,25, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10158427,29582544896,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10158427,1669707917031,,, , , , , , , , , ,3145728,10158397,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , ,1,11,233587432, , , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,54,12,6, , , , , , , , , 
2022-11-29 12:17:04.649 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10158427,29582483456,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10158427,1669707917031,,, , , , , , , , , ,3145728,10158397, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,301744872, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:18:04.654 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10158427,29582422016,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10158427,1669707917031,,, , , , , , , , , ,3145728,10158397, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,288144784, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:19:04.657 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10158427,29582417920,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10158427,1669707917031,,, , , , , , , , , ,3145728,10158397, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,31,262324392, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:20:04.661 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10158427,29582360576,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10158427,1669707917031,,, , , , , , , , , ,3145728,10158397, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,21,250265384, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:21:04.664 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,86, , , , , , , , ,1,47,26, , , ,26,36,24, ,25, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10163962,29582286848,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10163962,1669707917031,,, , , , , , , , , ,3145728,10163932,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , ,1,24,238760528, , , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,54,12,6, , , , , , , , , 
2022-11-29 12:22:04.668 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10163962,29582225408,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10163962,1669707917031,,, , , , , , , , , ,3145728,10163932, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,227336704, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:23:04.675 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10163962,29582163968,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10163962,1669707917031,,, , , , , , , , , ,3145728,10163932, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,20,280024648, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:24:04.681 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10163962,29582106624,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10163962,1669707917031,,, , , , , , , , , ,3145728,10163932, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,19,268884992, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:25:04.684 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10163962,29581312000,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10163962,1669707917031,,, , , , , , , , , ,3145728,10163932, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,9,255746320, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:26:04.686 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,86, , , , , , , , ,1,47,26, , , ,26,36,24, ,25, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10169497,29581197312,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10169497,1669707917031,,, , , , , , , , , ,3145728,10169467,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , ,2,18,230881056, , , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,54,12,6, , , , , , , , , 
2022-11-29 12:27:04.689 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10169497,29573230592,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10169497,1669707917031,,, , , , , , , , , ,3145728,10169467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,299038496,2, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:28:04.691 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10169497,29573148672,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10169497,1669707917031,,, , , , , , , , , ,3145728,10169467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,286603312,2, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:29:04.693 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10169497,29572710400,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10169497,1669707917031,,, , , , , , , , , ,3145728,10169467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,12,274343944,2, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:30:04.696 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10169497,29572050944,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10169497,1669707917031,,, , , , , , , , , ,3145728,10169467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,39,247627344,2, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:31:04.700 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,86, , , , , , , , ,1,47,26, , , ,26,36,24, ,25, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10175032,29571919872,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10175032,1669707917031,,, , , , , , , , , ,3145728,10175002,6,6,6,6, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , ,1,10,237121088,1, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,54,12,6, , , , , , , , , 
2022-11-29 12:32:04.703 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10175032,29571842048,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10175032,1669707917031,,, , , , , , , , , ,3145728,10175002, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,223643216,1, , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:33:04.707 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10175032,29571776512,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10175032,1669707917031,,, , , , , , , , , ,3145728,10175002, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,291800656, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:34:04.713 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10175032,29571710976,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10175032,1669707917031,,, , , , , , , , , ,3145728,10175002, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,26,276356088, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:35:04.714 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,32, , , , , , , , ,1,47,26, , , ,26,36,24, ,18, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10175032,29571674112,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10175032,1669707917031,,, , , , , , , , , ,3145728,10175002, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,15,280966032, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,4, , , , , , , , , , 
2022-11-29 12:36:04.728 UTC, , , , , , , , , ,1029,4957165,1803688,6720, ,47, ,86, , , , , , , , ,1,47,26, , , ,26,36,24, ,25, , , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10180567,29571584000,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10180567,1669707917031,,, , , , , , , , , ,3145728,10180537,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , ,1,9,286345296,1, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,54,12,6, , , , , , , , , 
2022-11-29 12:36:48.214 UTC, , ,2,6, , , , , ,1469,5160701,2013504, , ,47, ,2005, , , , , , , , ,1,47,26, , , ,26,36,23, ,932,301, , , , , , , , , , , , , ,9754478,51, ,9735585, , , , ,10180567,29571526656,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10180567,1669707917031,,, , , , , , , , , ,3145728,10285567,4,4,4,4, , ,301, , , ,38, ,3,1, ,301,1,1524,5,2643,2, , , ,193782,296,102387,36, , , , , , ,9,154,234922776,1, , , , , , ,2660,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,70, ,112, ,633,1423,247,133, , , , , , , , , 
2022-11-29 12:37:22.373 UTC, , , , , , , , , ,125,3194149,48296, , ,4,1,125,4,0.03,1, , , , , , ,4,4, ,2,1,4,2,5, ,209,92, , , , , , , , , , , , , ,10306057,52, ,10285685, , , , ,10306110,29571092480,18,18,18,18, , , , , ,5,35908, , , , , , , , , , , , , , , , , , , , , , , , , ,10306110,1669725441586,,, , , , , , , , , ,3145728,10306057, , , , , , ,103, , ,2, , ,3, , ,103, ,4216880,17, , , ,1, ,33616606,107, , , , , , , , ,58,1074,426670272,2, , , , , , ,91, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-29 12:38:22.381 UTC, , , ,16,4,3, , , ,589,4921445,1768408,6720, ,41,16,2328,37,0.02,4, , , , , ,4,41,22, , ,12,24,30,20, ,852,393, , , , , , , , , , , , , ,10306057,52, ,10285685, , , , ,10306110,29571092480,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10306110,1669725441586,,, , , , , , , , , ,3145728,10350265,6,6,4,6, , ,460, , ,3,19, ,3,3, ,460,1,568277,76,7961,3, ,8, ,1290219,395,36224,16, , , , , , ,6,463,372840840,2, , , , , , ,2408, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21, ,65, ,392,1608,392,47, , , , , , , , , 
2022-11-29 12:39:22.387 UTC, , ,1,7,1,2, , , ,589,4920957,1767920,6720, ,43,2,271,2,0.01,1, , , , , ,6,43,22, , , ,26,32,20, ,81, , , , , , , , , , , , , , ,10306057,52, ,10285685, , , , ,10356387,29570195456,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10356387,1669725441586,,, , , , , , , , , ,3145728,10356357,2,2,2,2, , ,2, , , ,3, ,3,1, ,2,1, , , , , , , ,8192,2,6092,3, , , , , , , , ,573118856,1, , , , , , ,251, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,7, ,10,181,45,9, , , , , , , , , 
2022-11-29 12:40:22.391 UTC, , ,1,11,2,4, , , ,589,4942589,1789552,6720, ,43, ,347, , ,2, , , , , ,6,43,22, , , ,26,32,20, ,108,27, , , , , , , , , , , , , ,10306057,52, ,10285685, , , , ,10367612,29717250048,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10367612,1669725441586,,, , , , , , , , , ,3145728,10367582,1,1,1,1, , ,27, , , ,5, ,3,1, ,27,1,5276,8,1560,1, , , ,16660,19,9665,4, , , , , , , , ,748231048,1, , , , , , ,317, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, ,19, ,14,221,59,17, , , , , , , , , 
2022-11-29 12:41:19.045 UTC, , , , , , , , , ,589,4935869,1789552, , ,43, ,32, , , , , , , , ,6,43,22, , , ,26,32,20, ,17, , , , , , , , , , , , , , ,10306057,52, ,10285685, , , , ,10367612,29718532096,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10367612,1669725441586,,, , , , , , , , , ,3145728,10367582, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,75,340334984,4, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,24,4, , , , , , , , , , 
2022-11-30 07:51:47.289 UTC, , , , , , , , , ,125,3194149,48296, , ,4,1,105,4,0.04,1, , , , , , ,4,4, ,2,1,4,2,5, ,196,93, , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10382376,29661466624,18,18,18,18, , , , , ,5,36170, , , , , , , , , , , , , , , , , , , , , , , , , ,10382376,1669794706368,,, , , , , , , , , ,3145728,10382323, , , , , , ,104, , ,2, , ,3, , ,104, ,6313201,19, , , ,1, ,31520087,106, , , , , , , , ,45,1987,305208000,3, , , , , , ,76, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-30 07:52:47.298 UTC, , , ,17,2,3, , , ,589,4914197,1761160,6720, ,37,17,1836,33,0.02,2, , , , , ,3,37,22, , ,14,18,26,21, ,712,386, , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10401002,29658984448,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10401002,1669794706368,,, , , , , , , , , ,3145728,10400972,3,3,3,3, , ,451, , ,3,7, ,3,1, ,451,1,567799,75,3444,1, ,8, ,1282086,387,15182,6, , , , , , ,8,371,389094264,2, , , , , , ,1965, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,28, ,391,1313,295,20, , , , , , , , , 
2022-11-30 07:53:47.300 UTC, , ,12,57, ,21, , , ,589,4903749,1750712,6720, ,42,5,690,5,0.01, , , , , , ,5,42,22, , ,3,25,31,20, ,161,12, , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10427708,29658836992,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10427708,1669794706368,,, , , , , , , , , ,3145728,10427678,4,4,4,4, , ,20, , , ,21, ,3,1, ,20,1,556,1, , , , , ,38865,19,26706,21, , , , , , , , ,505486200,1, , , , , , ,1019,17, , , , , , , , , , , , , , , , , , , , , , , , , , , ,112, ,4, ,73,484,17,94, , , , , , , , , 
2022-11-30 07:54:47.301 UTC, , , , , , , , , ,589,4903749,1750712,6720, ,42, ,36, , , , , , , , ,5,42,22, , , ,25,31,20, ,22, , , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10427708,29658775552,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10427708,1669794706368,,, , , , , , , , , ,3145728,10427678, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,30,282663304,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-11-30 07:55:47.306 UTC, , , , , , , , , ,589,4903749,1750712,6720, ,42, ,36, , , , , , , , ,5,42,22, , , ,25,31,20, ,22, , , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10427708,29594423296,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10427708,1669794706368,,, , , , , , , , , ,3145728,10427678, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,368646536,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-11-30 07:56:47.308 UTC, , , , , , , , , ,589,4903749,1750712,6720, ,42, ,36, , , , , , , , ,5,42,22, , , ,25,31,20, ,22, , , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10427708,29450088448,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10427708,1669794706368,,, , , , , , , , , ,3145728,10427678, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,455678344, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-11-30 07:57:47.311 UTC, , , , , , , , , ,589,4903749,1750712,6720, ,42, ,90, , , , , , , , ,5,42,22, , , ,25,31,20, ,29, , , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10433243,29317722112,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10433243,1669794706368,,, , , , , , , , , ,3145728,10433213,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5535,2, , , , , , , , ,544807304, , , , , , , ,83, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,58,12,6, , , , , , , , , 
2022-11-30 07:58:47.314 UTC, , , , , , , , , ,589,4903749,1750712,6720, ,42, ,36, , , , , , , , ,5,42,22, , , ,25,31,20, ,22, , , , , , , , , , , , , , ,10382323,53, ,10367700, , , , ,10433243,29350260736,17,17,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10433243,1669794706368,,, , , , , , , , , ,3145728,10433213, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,31,304159104,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
